year	eqdgccellcode	kingdomkey	kingdom	familykey	family	specieskey	species	occurrences	mincoordinateuncertaintyinmeters	mintemporaluncertainty	familycount
2014	E011N55DC	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	1	980	86400	34858
2014	E011N57CA	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	1	900	86400	34858
2014	E012N55AA	1	Animalia	9469	Talpidae	7872906	Talpa europaea	1	920	86400	753
2014	E012N55AC	1	Animalia	9456	Sciuridae	8211070	Sciurus vulgaris	15	25	86400	15823
2014	E012N55BC	1	Animalia	9368	Vespertilionidae	5218524	Nyctalus noctula	1	84	86400	16848
2014	E012N55CB	1	Animalia	5307	Mustelidae	5218823	Mustela vison	10	210	86400	23427
2014	E012N56CD	1	Animalia	5298	Cervidae	5220136	Dama dama	6	50	86400	34858
2014	E015N55CA	1	Animalia	5310	Phocidae	2434806	Halichoerus grypus	16	3	86400	39284
2013	E008N55AA	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	4	1000	86400	45524
2013	E008N55BA	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	22	630	86400	45524
2013	E008N55DA	1	Animalia	5307	Mustelidae	2433753	Lutra lutra	7	3	86400	23427
2013	E008N56AB	1	Animalia	5310	Phocidae	2434793	Phoca vitulina	14	980	86400	39284
2013	E008N56BC	1	Animalia	9368	Vespertilionidae	2432452	Myotis dasycneme	2	257.89	86400	16848
2013	E008N56CD	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	12	790	86400	45524
2013	E008N57DC	1	Animalia	9361	Phocoenidae	2440669	Phocoena phocoena	1	10	86400	19402
2013	E009N54BB	1	Animalia	9379	Leporidae	2436940	Oryctolagus cuniculus	1	360	86400	45524
2013	E009N55BA	1	Animalia	5307	Mustelidae	2433753	Lutra lutra	1	88.26	86400	23427
2013	E009N55BD	1	Animalia	5722	Erinaceidae	5219616	Erinaceus europaeus	1	970	86400	3807
2013	E009N55CD	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	1	1000	86400	45524
2013	E009N56AB	1	Animalia	5307	Mustelidae	2433753	Lutra lutra	2	1000	86400	23427
2013	E009N56BD	1	Animalia	5307	Mustelidae	2433753	Lutra lutra	1	1000	86400	23427
2013	E009N56CD	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	7	1000	86400	45524
2013	E009N57BD	1	Animalia	9361	Phocoenidae	2440669	Phocoena phocoena	3	740	86400	19402
2013	E009N57DC	1	Animalia	5307	Mustelidae	5218823	Mustela vison	2	750	86400	23427
2013	E010N54BC	1	Animalia	5307	Mustelidae	2433875	Meles meles	1	270	86400	23427
2013	E010N55BB	1	Animalia	5310	Phocidae	2434806	Halichoerus grypus	20	3	86400	39284
2013	E010N55CC	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	19	500	86400	45524
2013	E010N56AA	1	Animalia	5307	Mustelidae	2433753	Lutra lutra	14	890	86400	23427
2013	E010N56CA	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	7	168.24	86400	45524
2013	E010N56DC	1	Animalia	5310	Phocidae	2434793	Phoca vitulina	3	1000	86400	39284
2013	E010N57CB	1	Animalia	9368	Vespertilionidae	7261816	Eptesicus nilssonii	3	1000	86400	16848
2013	E011N54AD	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	1	700	86400	34858
2013	E011N54BD	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	12	380	86400	34858
2013	E011N55BB	1	Animalia	5310	Phocidae	2434793	Phoca vitulina	11	760	86400	39284
2013	E011N55CA	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	50	610	86400	45524
2013	E011N55DA	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	34	310	86400	34858
2013	E011N56DC	1	Animalia	5310	Phocidae	2434793	Phoca vitulina	21	3	86400	39284
2013	E012N54BA	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	25	50	86400	34858
2013	E012N55AB	1	Animalia	3240723	Cricetidae	5706764	Myodes glareolus	1	650	86400	1954
2013	E012N55BA	1	Animalia	9703	Felidae	2435035	Felis catus	1	840	86400	753
2013	E012N55CA	1	Animalia	5510	Muridae	2437756	Apodemus flavicollis	1	700	86400	4493
2013	E012N55CD	1	Animalia	9701	Canidae	5219243	Vulpes vulpes	1	440	86400	9311
2013	E012N56DC	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	4	1000	86400	45524
2013	E015N55CC	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	19	340	86400	34858
2012	E008N55AD	1	Animalia	9368	Vespertilionidae	2432452	Myotis dasycneme	1	600.54	86400	16848
2012	E008N55CC	1	Animalia	9361	Phocoenidae	2440669	Phocoena phocoena	1	1000	1	19402
2012	E008N56AB	1	Animalia	5307	Mustelidae	5218911	Mustela putorius	1	1000	86400	23427
2012	E008N56BD	1	Animalia	9701	Canidae	5219243	Vulpes vulpes	2	320	86400	9311
2012	E009N54AA	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	7	1000	86400	45524
2012	E009N55AB	1	Animalia	9456	Sciuridae	8211070	Sciurus vulgaris	1	690	86400	15823
2012	E009N55BB	1	Animalia	9368	Vespertilionidae	5218471	Pipistrellus nathusii	1	941.99	86400	16848
2012	E009N55CD	1	Animalia	5307	Mustelidae	5218878	Martes martes	1	200	60	23427
2012	E009N56AA	1	Animalia	9456	Sciuridae	8211070	Sciurus vulgaris	1	370	86400	15823
2012	E009N56CB	1	Animalia	9368	Vespertilionidae	2432439	Myotis daubentonii	4	142.7	86400	16848
2012	E009N56DB	1	Animalia	9368	Vespertilionidae	2432439	Myotis daubentonii	1	357.36	86400	16848
2012	E009N56DD	1	Animalia	9701	Canidae	5219243	Vulpes vulpes	4	530	86400	9311
2012	E009N57DD	1	Animalia	5307	Mustelidae	5218887	Martes foina	1	240	86400	23427
2012	E010N55AA	1	Animalia	5307	Mustelidae	5218878	Martes martes	2	880	86400	23427
2012	E010N55BC	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	11	620	86400	45524
2012	E010N55CC	1	Animalia	9368	Vespertilionidae	5707150	Pipistrellus pygmaeus	7	670	86400	16848
2012	E010N55DD	1	Animalia	5310	Phocidae	2434793	Phoca vitulina	2	1000	86400	39284
2012	E010N56AD	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	6	560	86400	45524
2012	E010N56DA	1	Animalia	9368	Vespertilionidae	5218524	Nyctalus noctula	2	760	86400	16848
2012	E010N57BA	1	Animalia	5307	Mustelidae	2433753	Lutra lutra	1	1000	86400	23427
2012	E010N57CC	1	Animalia	5307	Mustelidae	5219019	Mustela erminea	2	660	86400	23427
2012	E011N54AB	1	Animalia	9368	Vespertilionidae	5218507	Plecotus auritus	1	500.6	86400	16848
2012	E011N54BC	1	Animalia	9469	Talpidae	7872906	Talpa europaea	1	500	86400	753
2012	E011N55AD	1	Animalia	9368	Vespertilionidae	2432359	Eptesicus serotinus	2	603.97	86400	16848
2012	E011N55BB	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	3	390	86400	34858
2012	E011N55CB	1	Animalia	9368	Vespertilionidae	5707150	Pipistrellus pygmaeus	3	1000	86400	16848
2012	E011N55DB	1	Animalia	5307	Mustelidae	5219019	Mustela erminea	2	690	86400	23427
2012	E011N56BC	1	Animalia	5310	Phocidae	2434793	Phoca vitulina	48	3	86400	39284
2012	E012N54AA	1	Animalia	9368	Vespertilionidae	5707150	Pipistrellus pygmaeus	15	55.07	86400	16848
2012	E012N55AA	1	Animalia	9368	Vespertilionidae	5218524	Nyctalus noctula	3	3	86400	16848
2012	E012N55AC	1	Animalia	9368	Vespertilionidae	2432439	Myotis daubentonii	1	506.65	86400	16848
2012	E012N55BA	1	Animalia	9368	Vespertilionidae	2432439	Myotis daubentonii	4	541.64	86400	16848
2012	E012N55BC	1	Animalia	5307	Mustelidae	5219019	Mustela erminea	2	350	86400	23427
2012	E012N55CB	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	5	450	86400	34858
2012	E012N56CC	1	Animalia	5298	Cervidae	2440958	Cervus elaphus	1	250	86400	34858
2012	E012N56DC	1	Animalia	5722	Erinaceidae	5219616	Erinaceus europaeus	1	330	86400	3807
2012	E015N54AA	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	2	60	86400	45524
2011	E008N55AB	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	28	250	86400	45524
2011	E008N55BC	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	3	600	86400	45524
2011	E008N55DB	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	1	360	86400	34858
2011	E008N56AD	1	Animalia	5722	Erinaceidae	5219616	Erinaceus europaeus	2	50	86400	3807
2011	E008N56CB	1	Animalia	9701	Canidae	5219243	Vulpes vulpes	3	3	86400	9311
2011	E008N56DD	1	Animalia	5307	Mustelidae	2433753	Lutra lutra	8	3	86400	23427
2011	E009N54AB	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	15	520	86400	34858
2011	E009N55AC	1	Animalia	3240723	Cricetidae	4265185	Arvicola amphibius	3	3	86400	1954
2011	E009N55BB	1	Animalia	9456	Sciuridae	8211070	Sciurus vulgaris	3	230	86400	15823
2011	E009N55CC	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	2	1000	86400	45524
2011	E009N56AA	1	Animalia	9703	Felidae	2435035	Felis catus	1	370	86400	753
2011	E009N56BB	1	Animalia	5534	Soricidae	2435767	Neomys fodiens	1	260	86400	1360
2011	E009N56CD	1	Animalia	5307	Mustelidae	5218911	Mustela putorius	1	1000	86400	23427
2011	E009N56DD	1	Animalia	5307	Mustelidae	2433875	Meles meles	1	3	86400	23427
2011	E009N57CD	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	4	1000	86400	45524
2011	E010N54BA	1	Animalia	5307	Mustelidae	5218823	Mustela vison	1	720	86400	23427
2011	E010N55AC	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	5	330	86400	34858
2011	E010N55CD	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	2	460	86400	34858
2011	E010N56AB	1	Animalia	5307	Mustelidae	2433753	Lutra lutra	2	900	86400	23427
2011	E010N56CB	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	8	650	86400	45524
2011	E010N56DC	1	Animalia	5310	Phocidae	2434793	Phoca vitulina	4	1000	86400	39284
2011	E010N57BC	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	9	290	86400	34858
2011	E010N57DB	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	4	1000	86400	45524
2011	E011N54BC	1	Animalia	5310	Phocidae	2434806	Halichoerus grypus	12	3	86400	39284
2011	E011N55AD	1	Animalia	5310	Phocidae	2434793	Phoca vitulina	1	1000	86400	39284
2011	E011N55BC	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	51	660	86400	45524
2011	E011N55CC	1	Animalia	9456	Sciuridae	8211070	Sciurus vulgaris	1	710	86400	15823
2011	E011N55DD	1	Animalia	5310	Phocidae	2434793	Phoca vitulina	47	3	86400	39284
2011	E012N54AB	1	Animalia	9701	Canidae	5219243	Vulpes vulpes	2	900	86400	9311
2011	E012N55AB	1	Animalia	9368	Vespertilionidae	5707150	Pipistrellus pygmaeus	68	3	86400	16848
2011	E012N55AD	1	Animalia	9456	Sciuridae	8211070	Sciurus vulgaris	46	50.85	86400	15823
2011	E012N55BD	1	Animalia	5310	Phocidae	2434793	Phoca vitulina	29	3	86400	39284
2011	E012N55CD	1	Animalia	5310	Phocidae	2434806	Halichoerus grypus	3	1000	86400	39284
2011	E012N56DC	1	Animalia	9701	Canidae	5219243	Vulpes vulpes	3	960	86400	9311
2010	E008N55AA	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	1	690	86400	34858
2010	E008N55CB	1	Animalia	9379	Leporidae	2436940	Oryctolagus cuniculus	9	480	86400	45524
2010	E008N55DD	1	Animalia	5307	Mustelidae	5218911	Mustela putorius	2	1000	86400	23427
2010	E008N56BD	1	Animalia	9368	Vespertilionidae	2432452	Myotis dasycneme	2	200.18	86400	16848
2010	E008N56DC	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	1	1000	86400	45524
2010	E009N54BA	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	5	220	86400	34858
2010	E009N55BA	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	7	1000	86400	45524
2010	E009N55CB	1	Animalia	5307	Mustelidae	2433753	Lutra lutra	2	440	86400	23427
2010	E009N55DC	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	27	750	86400	34858
2010	E009N56BB	1	Animalia	3240723	Cricetidae	2438616	Microtus agrestis	1	920	86400	1954
2010	E009N56CD	1	Animalia	5307	Mustelidae	5218878	Martes martes	2	1000	86400	23427
2010	E009N57BD	1	Animalia	5307	Mustelidae	2433753	Lutra lutra	1	1000	86400	23427
2010	E009N57DC	1	Animalia	5310	Phocidae	2434806	Halichoerus grypus	15	3	86400	39284
2010	E010N55AA	1	Animalia	5307	Mustelidae	5218878	Martes martes	1	1000	86400	23427
2010	E010N55BD	1	Animalia	9456	Sciuridae	8211070	Sciurus vulgaris	1	920	86400	15823
2010	E010N55DA	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	12	460	86400	45524
2010	E010N56AA	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	4	890	86400	34858
2010	E010N56CB	1	Animalia	9368	Vespertilionidae	2432439	Myotis daubentonii	1	673.99	86400	16848
2010	E010N56DB	1	Animalia	5310	Phocidae	2434793	Phoca vitulina	4	1000	86400	39284
2010	E010N57BC	1	Animalia	5307	Mustelidae	5218911	Mustela putorius	2	290	86400	23427
2010	E010N57DA	1	Animalia	9368	Vespertilionidae	5707150	Pipistrellus pygmaeus	1	568.2	86400	16848
2010	E011N54BA	1	Animalia	9456	Sciuridae	8211070	Sciurus vulgaris	1	430	86400	15823
2010	E011N54BC	1	Animalia	9456	Sciuridae	8211070	Sciurus vulgaris	1	500	86400	15823
2010	E011N55BB	1	Animalia	9368	Vespertilionidae	5218524	Nyctalus noctula	2	990	86400	16848
2010	E011N55CC	1	Animalia	9368	Vespertilionidae	5707150	Pipistrellus pygmaeus	2	710	86400	16848
2010	E011N55DD	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	7	320	86400	34858
2010	E012N54BA	1	Animalia	9701	Canidae	5219243	Vulpes vulpes	1	50	86400	9311
2010	E012N55AC	1	Animalia	5307	Mustelidae	5218911	Mustela putorius	1	1000	86400	23427
2010	E012N55BC	1	Animalia	9368	Vespertilionidae	2432564	Vespertilio murinus	1	1000	86400	16848
2010	E012N55CB	1	Animalia	5310	Phocidae	2434793	Phoca vitulina	1	1000	86400	39284
2010	E012N56CD	1	Animalia	9368	Vespertilionidae	5218524	Nyctalus noctula	1	1000	86400	16848
2010	E014N55DC	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	15	240	86400	34858
2010	E015N55CC	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	29	640	86400	45524
2009	E008N55AC	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	41	980	86400	45524
2009	E008N55DB	1	Animalia	5298	Cervidae	2440958	Cervus elaphus	1	700	86400	34858
2009	E008N56BB	1	Animalia	5310	Phocidae	2434793	Phoca vitulina	21	3	86400	39284
2009	E008N56DC	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	1	1000	86400	45524
2009	E009N54BA	1	Animalia	9701	Canidae	5219243	Vulpes vulpes	2	440	86400	9311
2009	E009N55BA	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	5	1000	86400	45524
2009	E009N55BD	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	3	1000	86400	45524
2009	E009N55DC	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	18	500	86400	34858
2009	E009N56BB	1	Animalia	5307	Mustelidae	5218887	Martes foina	1	560	86400	23427
2009	E009N56DA	1	Animalia	9701	Canidae	5219243	Vulpes vulpes	2	700	86400	9311
2009	E009N57CD	1	Animalia	5307	Mustelidae	5218878	Martes martes	1	1000	86400	23427
2009	E010N54AB	1	Animalia	9361	Phocoenidae	2440669	Phocoena phocoena	1	700	86400	19402
2009	E010N55AC	1	Animalia	5307	Mustelidae	5218987	Mustela nivalis	1	830	86400	23427
2009	E010N55CC	1	Animalia	9361	Phocoenidae	2440669	Phocoena phocoena	19	670	86400	19402
2009	E010N56AA	1	Animalia	5310	Phocidae	2434793	Phoca vitulina	4	790	86400	39284
2009	E010N56CB	1	Animalia	9701	Canidae	5219243	Vulpes vulpes	1	970	86400	9311
2009	E010N56DB	1	Animalia	9368	Vespertilionidae	2432439	Myotis daubentonii	3	538.53	86400	16848
2009	E010N57BA	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	3	670	86400	34858
2009	E010N57DB	1	Animalia	5310	Phocidae	2434806	Halichoerus grypus	14	3	86400	39284
2009	E011N54BA	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	9	430	86400	45524
2009	E011N55AB	1	Animalia	9701	Canidae	5219243	Vulpes vulpes	1	890	86400	9311
2009	E011N55BC	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	2	470	86400	34858
2009	E011N55CD	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	12	110	86400	34858
2009	E011N56CD	1	Animalia	5310	Phocidae	2434793	Phoca vitulina	17	3	86400	39284
2009	E012N55AA	1	Animalia	9368	Vespertilionidae	5218471	Pipistrellus nathusii	4	3	86400	16848
2009	E012N55AC	1	Animalia	3240723	Cricetidae	4265185	Arvicola amphibius	1	290.02	86400	1954
2009	E012N55BA	1	Animalia	5310	Phocidae	2434793	Phoca vitulina	2	1000	86400	39284
2009	E012N55CA	1	Animalia	9368	Vespertilionidae	2432439	Myotis daubentonii	2	270	86400	16848
2009	E012N55CD	1	Animalia	5307	Mustelidae	5218887	Martes foina	1	141	86400	23427
2009	E012N56DC	1	Animalia	9368	Vespertilionidae	5707150	Pipistrellus pygmaeus	4	256.1	86400	16848
2008	E008N54BA	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	17	1000	86400	45524
2008	E008N55BD	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	3	850	86400	34858
2008	E008N56AB	1	Animalia	9368	Vespertilionidae	2432439	Myotis daubentonii	1	226.39	86400	16848
2008	E008N56BD	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	8	610	86400	45524
2008	E008N57DD	1	Animalia	5307	Mustelidae	5219019	Mustela erminea	1	800	86400	23427
2008	E009N55AB	1	Animalia	5307	Mustelidae	2433753	Lutra lutra	4	3	86400	23427
2008	E009N55BC	1	Animalia	5307	Mustelidae	5218823	Mustela vison	2	980	86400	23427
2008	E009N55CD	1	Animalia	3240723	Cricetidae	5706764	Myodes glareolus	1	730	86400	1954
2008	E009N56AD	1	Animalia	5307	Mustelidae	2433753	Lutra lutra	1	1000	86400	23427
2008	E009N56BD	1	Animalia	9368	Vespertilionidae	2432564	Vespertilio murinus	1	460.73	86400	16848
2008	E009N56DA	1	Animalia	9368	Vespertilionidae	5218465	Pipistrellus pipistrellus	1	270.04	86400	16848
2008	E009N56DD	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	10	230	86400	34858
2008	E009N57DC	1	Animalia	5307	Mustelidae	2433753	Lutra lutra	2	1000	86400	23427
2008	E010N54BC	1	Animalia	9361	Phocoenidae	2440669	Phocoena phocoena	2	140	86400	19402
2008	E010N55BC	1	Animalia	5310	Phocidae	2434793	Phoca vitulina	1	1000	86400	39284
2008	E010N55DC	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	2	1000	86400	45524
2008	E010N56AC	1	Animalia	5307	Mustelidae	5218911	Mustela putorius	2	210	86400	23427
2008	E010N56CD	1	Animalia	5307	Mustelidae	2433875	Meles meles	1	990	86400	23427
2008	E010N57BC	1	Animalia	9368	Vespertilionidae	5218471	Pipistrellus nathusii	2	1000	86400	16848
2008	E010N57CD	1	Animalia	9368	Vespertilionidae	5218524	Nyctalus noctula	1	435.75	86400	16848
2008	E011N54BA	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	2	640	86400	34858
2008	E011N55AB	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	1	1000	86400	45524
2008	E011N55BD	1	Animalia	9368	Vespertilionidae	5218524	Nyctalus noctula	1	1000	86400	16848
2008	E011N55DB	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	13	400	86400	45524
2008	E011N57CC	1	Animalia	5310	Phocidae	2434793	Phoca vitulina	20	3	86400	39284
2008	E012N55AB	1	Animalia	5722	Erinaceidae	5219616	Erinaceus europaeus	1	520	86400	3807
2008	E012N55AD	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	102	510	86400	45524
2008	E012N55BC	1	Animalia	5534	Soricidae	8316400	Sorex araneus	1	460	86400	1360
2008	E012N56CC	1	Animalia	9368	Vespertilionidae	5218524	Nyctalus noctula	1	1000	86400	16848
2008	E014N55DD	1	Animalia	5722	Erinaceidae	5219616	Erinaceus europaeus	1	620	86400	3807
2007	E007N55DC	1	Animalia	9361	Phocoenidae	2440669	Phocoena phocoena	3	1000	60	19402
2007	E008N55AD	1	Animalia	9701	Canidae	5219243	Vulpes vulpes	2	730	86400	9311
2007	E008N55DA	1	Animalia	5307	Mustelidae	5218823	Mustela vison	1	680	86400	23427
2007	E008N56AB	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	2	1000	86400	45524
2007	E008N56CB	1	Animalia	9368	Vespertilionidae	2432439	Myotis daubentonii	2	137.44	86400	16848
2007	E008N57DD	1	Animalia	5310	Phocidae	2434793	Phoca vitulina	2	570	86400	39284
2007	E009N55AA	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	1	1000	86400	45524
2007	E009N55BC	1	Animalia	9361	Phocoenidae	2440669	Phocoena phocoena	2	430	86400	19402
2007	E009N55CB	1	Animalia	5722	Erinaceidae	5219616	Erinaceus europaeus	1	760	86400	3807
2007	E009N56AA	1	Animalia	5310	Phocidae	2434793	Phoca vitulina	42	3	86400	39284
2007	E009N56BD	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	18	690	86400	45524
2007	E009N56DD	1	Animalia	5307	Mustelidae	5218911	Mustela putorius	2	790	86400	23427
2007	E009N57DB	1	Animalia	9361	Phocoenidae	2440669	Phocoena phocoena	1	980	86400	19402
2007	E010N54BB	1	Animalia	5298	Cervidae	5220136	Dama dama	1	920	86400	34858
2007	E010N55BC	1	Animalia	9701	Canidae	5219243	Vulpes vulpes	1	620	86400	9311
2007	E010N55DA	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	2	750	86400	34858
2007	E010N56AD	1	Animalia	5310	Phocidae	2434806	Halichoerus grypus	12	3	86400	39284
2007	E010N56CC	1	Animalia	9368	Vespertilionidae	5707150	Pipistrellus pygmaeus	1	246.78	86400	16848
2007	E010N57AD	1	Animalia	5310	Phocidae	2434793	Phoca vitulina	3	1000	86400	39284
2007	E010N57CC	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	20	660	86400	45524
2007	E011N54BB	1	Animalia	9469	Talpidae	7872906	Talpa europaea	1	300	86400	753
2007	E011N55BA	1	Animalia	5310	Phocidae	2434793	Phoca vitulina	2	1000	86400	39284
2007	E011N55CA	1	Animalia	9456	Sciuridae	8211070	Sciurus vulgaris	1	700	86400	15823
2007	E011N55DD	1	Animalia	5310	Phocidae	2434793	Phoca vitulina	88	3	86400	39284
2007	E012N54BA	1	Animalia	3240723	Cricetidae	2438616	Microtus agrestis	1	170	86400	1954
2007	E012N55AB	1	Animalia	9368	Vespertilionidae	5707150	Pipistrellus pygmaeus	9	26.41	86400	16848
2007	E012N55AD	1	Animalia	5722	Erinaceidae	5219616	Erinaceus europaeus	1	420	86400	3807
2007	E012N55BC	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	1	660	86400	34858
2007	E012N56CC	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	3	770	86400	34858
2007	E014N55DC	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	3	530	86400	45524
2006	E008N55AC	1	Animalia	5310	Phocidae	2434806	Halichoerus grypus	9	1000	86400	39284
2006	E008N55DA	1	Animalia	9703	Felidae	2435035	Felis catus	6	560	86400	753
2006	E008N56BB	1	Animalia	9379	Leporidae	7952072	Lepus europaeus	4	720	86400	45524
2006	E008N57DD	1	Animalia	5298	Cervidae	5220126	Capreolus capreolus	1	800	86400	34858
2006	E009N55AD	1	Animalia	9368	Vespertilionidae	2432452	Myotis dasycneme	1	505.21	86400	16848
2006	E009N55BC	1	Animalia	5310	Phocidae	2434793	Phoca vitulina	2	980	86400	39284
2006	E009N56AB	1	Animalia	5310	Phocidae	2434793	Phoca vitulina	1	1000	86400	39284
2006	E009N56DA	1	Animalia	5307	Mustelidae	5218878	Martes martes	1	1000	86400	23427
2006	E009N56DD	1	Animalia	9368	Vespertilionidae	2432439	Myotis daubentonii	1	577.28	86400	16848
